round	value	daily_double	category	comments	answer	question	air_date	notes
2	1200	no	THE GREATEST OF ALL MINDS	-	Compiled by future generations of disciples, the sayings of Confucius were collected in a work called this, derived from Greek	Analects	2020-01-08	2020 GOAT Tournament
2	1600	no	THE GREATEST OF ALL MINDS	-	A rationalist, this Dutch philosopher answered to the first names Bento, Benedictus & the Hebrew Baruch	Spinoza	2020-01-08	2020 GOAT Tournament
2	8400	yes	THE GREATEST OF ALL MINDS	-	This German developed calculus independent of another wise guy	Leibniz	2020-01-08	2020 GOAT Tournament
2	400	no	TAKE AN "IQ" TEST	-	Morally objectionable behavior, sometimes in a den of it	iniquity	2020-01-08	2020 GOAT Tournament
2	800	no	TAKE AN "IQ" TEST	-	To convert an asset into cash	liquidate	2020-01-08	2020 GOAT Tournament
2	1200	no	TAKE AN "IQ" TEST	-	\"Invasion of the Boy Snatchers" is a book in a young adult series named for this type of social group	a clique	2020-01-08	2020 GOAT Tournament
2	1600	no	TAKE AN "IQ" TEST	-	One-word term for an expert on old things	an antiquarian	2020-01-08	2020 GOAT Tournament
2	2000	no	TAKE AN "IQ" TEST	-	Edward Kingsford first used scrap lumber from carmaking to produce these	charcoal briquettes	2020-01-08	2020 GOAT Tournament
3	0	no	INFLUENTIAL WRITING	-	Its second line is "All the powers of old Europe have entered into a holy alliance to exorcise this spectre: Pope & Czar, Metternich & Guizot...\"	The Communist Manifesto	2020-01-08	2020 GOAT Tournament
1	200	no	THE ____ OF ____	-	On the Moon, it's where the Eagle landed July 20, 1969	the Sea of Tranquility	2020-01-08	2020 GOAT Tournament
1	400	no	THE ____ OF ____	-	In the '60s & in a song from "Hair", it was the "dawning of" this	the Age of Aquarius	2020-01-08	2020 GOAT Tournament
1	600	no	THE ____ OF ____	-	In the news in 1961, Bahía de Cochinos is better known to us as this	Bay of Pigs	2020-01-08	2020 GOAT Tournament
1	1000	no	THE ____ OF ____	-	This bloody period of the French Revolution ended with the execution of Robespierre	the Reign of Terror	2020-01-08	2020 GOAT Tournament
1	200	no	THIS WILL TIE YOUR ROOM TOGETHER	-	In Islam, many prayer rugs have an arch-shaped design called a mihrab, which the user faces toward this city before kneeling	Mecca	2020-01-08	2020 GOAT Tournament
1	400	no	THIS WILL TIE YOUR ROOM TOGETHER	-	These Native American people who call themselves Dine are known for their patterned rugs	the Navajo	2020-01-08	2020 GOAT Tournament
1	800	no	THIS WILL TIE YOUR ROOM TOGETHER	-	Bijar carpets & Sanandaj rugs are products of this countryless people who live in an area ranging from Syria to Iran	the Kurds	2020-01-08	2020 GOAT Tournament
1	200	no	THEY'RE BACK!	-	Submitted for your approval, Jordan Peele as host & narrator of the reboot of this anthology series	The Twilight Zone	2020-01-08	2020 GOAT Tournament
1	400	no	THEY'RE BACK!	-	The reboot of this soapy series about the wealthy Carrington & Colby families changed the setting from Denver to Atlanta	Dynasty	2020-01-08	2020 GOAT Tournament
1	600	no	THEY'RE BACK!	-	In 2019 this detective was back on the case, working with her dad to solve cases in Neptune, California	Veronica Mars	2020-01-08	2020 GOAT Tournament
1	800	no	THEY'RE BACK!	-	This reboot made the divorced mom & her family Cuban American & moved the setting from Indianapolis to Los Angeles	One Day at a Time	2020-01-08	2020 GOAT Tournament
1	1000	no	THEY'RE BACK!	-	Candace Cameron Bure stars as a grown-up, raising kids of her own, on this reboot	Fuller House	2020-01-08	2020 GOAT Tournament
1	200	no	NAME THE DECADE	-	Christopher Columbus makes his last transatlantic trip: the first decade of this century	the 1500s (or the 16th)	2020-01-08	2020 GOAT Tournament
1	400	no	NAME THE DECADE	-	The Erie Canal is completed & opens for business	the 1820s	2020-01-08	2020 GOAT Tournament
1	600	no	NAME THE DECADE	-	The Salem witch trials	the 1690s	2020-01-08	2020 GOAT Tournament
1	800	no	NAME THE DECADE	-	The Black Death starts; the Battle of Crécy	the 1340s	2020-01-08	2020 GOAT Tournament
1	1000	yes	NAME THE DECADE	-	The Tudor line begins its 5-monarch rule of England	the 1480s	2020-01-08	2020 GOAT Tournament
1	200	no	GOATS	(Alex: How appropriate, we deal with...)	\"The Field Guide to Goats" says to be sure to discourage aggression, as a goat doing this to you with his head can break a bone	butting	2020-01-08	2020 GOAT Tournament
1	400	no	GOATS	(Alex: How appropriate—we deal with...)	Unlike cow milk, goat milk is naturally this, with emulsified fats & non-separated cream	homogenized	2020-01-08	2020 GOAT Tournament
1	600	no	GOATS	(Alex: How appropriate—we deal with...)	Since 1900 the mascot of this institute of higher learning has been "Bill the Goat\"	the Naval Academy	2020-01-08	2020 GOAT Tournament
1	800	no	GOATS	(Alex: How appropriate—we deal with...)	Goat cheese is commonly called this, the French word for "goat\"	chèvre	2020-01-08	2020 GOAT Tournament
1	1000	no	GOATS	(Alex: How appropriate—we deal with...)	Mountain goats are genus Oreamnos; other goats, this genus, same as a filmmaking genius	Capra	2020-01-08	2020 GOAT Tournament
2	400	no	I JUST TOOK A DNA TEST	(Alex: Oh, gosh!)	DNA tests can tell you if you are this 7-letter holder of recessive genes for a genetic disease	a carrier	2020-01-08	2020 GOAT Tournament
2	1200	no	I JUST TOOK A DNA TEST	(Alex: Oh, gosh!)	For info on great-great-grandma, genetic data passed on from your mother can be used in the mtDNA test, named for this organelle	mitochondria	2020-01-08	2020 GOAT Tournament
2	3800	yes	I JUST TOOK A DNA TEST	(Alex: Oh, gosh!)	You can learn your ethnicity using DNA in your autosomes, non-sex chromosomes; most people have this many sets of autosomes	22	2020-01-08	2020 GOAT Tournament
2	2000	no	I JUST TOOK A DNA TEST	(Alex: Oh, gosh!)	DNA is composed of nucleotides, which contain 4 nitrogenous bases represented by these 4 letters	A, C, G & T	2020-01-08	2020 GOAT Tournament
2	400	no	POP CULTURE PEOPLE	-	Check out the clue while my DJ revolves it! This '90s rapper actually had a 2nd Top 40 hit: "Play That Funky Music"; still waitin' on 3	Vanilla Ice	2020-01-08	2020 GOAT Tournament
2	800	no	POP CULTURE PEOPLE	-	In 1987, 7'2" Kevin Peter Hall played Harry, who hung with the Hendersons, & this film title guy who was not as friendly with Arnold	Predator	2020-01-08	2020 GOAT Tournament
2	1200	no	POP CULTURE PEOPLE	-	Her post-"Friends" career includes the role of actress Valerie Cherish, trying to make "the comeback" happen	Lisa Kudrow	2020-01-08	2020 GOAT Tournament
2	1600	no	POP CULTURE PEOPLE	-	Feeling regenerated in "Doctor Who", this actress confessed, "Sorry, half an hour ago I was a white-haired Scotsman\"	(Jodie) Whittaker	2020-01-08	2020 GOAT Tournament
2	2000	no	POP CULTURE PEOPLE	-	\"Pretty Baby, You Look So Heavenly" is a chapter title in "Face It", the 2019 memoir by this singing star	Debbie Harry	2020-01-08	2020 GOAT Tournament
2	400	no	\"G"EOGRAPHY	-	Lambeau knows this 118-mile-long inlet that receives the waters of the Fox River	Green Bay	2020-01-08	2020 GOAT Tournament
2	800	no	\"G"EOGRAPHY	-	Apotgan & Dededo are major towns on this island, an unincorporated territory of the U.S. since 1898	Guam	2020-01-08	2020 GOAT Tournament
2	1200	no	\"G"EOGRAPHY	-	Founded in 1531, this capital of a Mexican state bears the name of a province of Spain	Guadalajara	2020-01-08	2020 GOAT Tournament
2	8400	yes	\"G"EOGRAPHY	-	Rhino tracking at the Mokolodi Nature Reserve is something to try on a visit to this capital city	Gaborone	2020-01-08	2020 GOAT Tournament
2	400	no	20-LETTER WORDS	-	It's the adjective used to describe a work only partially based on the writer's life	semiautobiographical	2020-01-08	2020 GOAT Tournament
2	800	no	20-LETTER WORDS	-	EEG for short, it's a record of some of the brain's activity	an electroencephalogram	2020-01-08	2020 GOAT Tournament
2	1200	no	20-LETTER WORDS	-	It's a gathering of protesters to express opposition to the aims of another group of protesters	a counterdemonstration	2020-01-08	2020 GOAT Tournament
2	1600	no	20-LETTER WORDS	-	This "-tion" is the attribution of human qualities to something that is not human	anthropomorphization	2020-01-08	2020 GOAT Tournament
2	2000	no	20-LETTER WORDS	-	This adverb means in a manner not typical of a particular person	uncharacteristically	2020-01-08	2020 GOAT Tournament
2	800	no	GOATS (GREATEST OF ALL TIME)	-	These 2 Agatha Christie characters made a list of "The 30 Greatest Literary Detectives of All Time\"	Hercule Poirot & Jane Marple	2020-01-08	2020 GOAT Tournament
2	1200	no	GOATS (GREATEST OF ALL TIME)	-	Performances like his 1979 "Live in Concert" film made Rolling Stone list him as the greatest stand-up comedian of all time	Richard Pryor	2020-01-08	2020 GOAT Tournament
2	1600	no	GOATS (GREATEST OF ALL TIME)	-	Among the greatest scientific discoveries are electricity, penicillin & this German's quantum theory	Planck	2020-01-08	2020 GOAT Tournament
3	0	no	19th CENTURY LEADERS	-	Tall, lanky Joel Barlow was an ambassador carrying messages between these 2 world leaders, both mocked for being short	Napoleon & Madison	2020-01-08	2020 GOAT Tournament
1	200	no	A MILLION BUCKS AIN'T WHAT IT USED TO BE	(Ken: You're telling us!)	With a million bucks you could have seen 20 million movies at one of these early 1900s theaters, as the name told you	a nickelodeon	2020-01-09	2020 GOAT Tournament
1	400	no	A MILLION BUCKS AIN'T WHAT IT USED TO BE	(Ken: You're telling us!)	In the first sale of a diamond for a mil, in 1969, the parent co. of this French jeweler outbid Richard Burton, then sold it to him	Cartier	2020-01-09	2020 GOAT Tournament
1	600	no	A MILLION BUCKS AIN'T WHAT IT USED TO BE	(Ken: You're telling us!)	In 1957 a million bucks would have paid for a helluva baseball team; this man, No. 24 for the Giants, made $50,000	Willie Mays	2020-01-09	2020 GOAT Tournament
1	800	no	A MILLION BUCKS AIN'T WHAT IT USED TO BE	(Ken: You're telling us!)	In 1938 this first Superman comic cost a dime; now a million bucks will get you a third of one copy	Action Comics	2020-01-09	2020 GOAT Tournament
1	1000	no	A MILLION BUCKS AIN'T WHAT IT USED TO BE	(Ken: You're telling us!)	Probably the USA's only millionaire in 1799 was Elias Derby, who sent the 1st ship from New Eng. to Guangzhou, then called this	Canton	2020-01-09	2020 GOAT Tournament
1	400	no	COMEDIANS	-	Played by this man, salesman-manager David Brent returned in 2016, trying to get his rock band off the ground	Ricky Gervais	2020-01-09	2020 GOAT Tournament
1	600	no	COMEDIANS	-	She does stand-up definitely for adults but voiced Vanellope Von Schweetz in the kids' movie "Wreck-It Ralph\"	Sarah Silverman	2020-01-09	2020 GOAT Tournament
1	1000	no	COMEDIANS	-	In "Dolemite Is My Name", Eddie Murphy tells the story of this entertainer who had a stand-up act of his own back in the day	Rudy Ray Moore	2020-01-09	2020 GOAT Tournament
1	200	no	THE ALPS	-	The peak known as the Mönch ("monk") stands between the Jungfrau ("maiden") & the Eiger, this type of creature in English	ogre	2020-01-09	2020 GOAT Tournament
1	600	no	THE ALPS	-	Forming part of France's frontier with Italy, it's the highest peak in the Alps	Mont Blanc	2020-01-09	2020 GOAT Tournament
1	800	no	THE ALPS	-	The Alps are the source of many major rivers including the Rhine, the Rhone & this 405-mile waterway that flows to the Adriatic	the Po	2020-01-09	2020 GOAT Tournament
1	1400	yes	THE ALPS	-	Thought to be 5,300 years old, a mummified Neolithic "iceman" given this first name was found in the Alps in 1991	Ötzi	2020-01-09	2020 GOAT Tournament
1	200	no	I'M NOT WEARING ANY PANTS	-	The name of this ancient garment from a single piece of cloth is related to the Latin word for "to cover\"	a toga	2020-01-09	2020 GOAT Tournament
1	400	no	I'M NOT WEARING ANY PANTS	-	In the 17th century the belted plaid developed into this garment	a kilt	2020-01-09	2020 GOAT Tournament
1	600	no	I'M NOT WEARING ANY PANTS	-	Basically a belt plus a front flap, it was a simple garment for men in Ancient Egypt; Tarzan makes one from deerskin	a loincloth	2020-01-09	2020 GOAT Tournament
1	800	no	I'M NOT WEARING ANY PANTS	-	Worn by men & women, the chiton was a long tunic dating back to this ancient Greek period, also a word for "outmoded\"	archaic	2020-01-09	2020 GOAT Tournament
1	200	no	PREQUELS & SEQUELS	-	After becoming heir to a chocolate factory, Charlie goes on another adventure, this time in a "great glass" one of these	an elevator	2020-01-09	2020 GOAT Tournament
1	400	no	PREQUELS & SEQUELS	-	Set for release in 2020 is Suzanne Collins' "The Ballad of Songbirds and Snakes", a prequel to this series	The Hunger Games	2020-01-09	2020 GOAT Tournament
1	600	no	PREQUELS & SEQUELS	-	Elmore Leonard brought back former loan shark Chili Palmer in "Be Cool", his sequel to this bestseller	Get Shorty	2020-01-09	2020 GOAT Tournament
1	800	no	PREQUELS & SEQUELS	-	Edited by the author's son Christopher & published in 1977, it's a history of Middle-earth before "Lord of the Rings\"	Silmarillion	2020-01-09	2020 GOAT Tournament
1	1000	no	PREQUELS & SEQUELS	-	In 1847 Herman Melville published this sequel to "Typee" subtitled "A Narrative of Adventures in the South Seas\"	Omoo	2020-01-09	2020 GOAT Tournament
1	200	no	BUY A VOWEL	-	Add a vowel to what brevity is the soul of & get a verb meaning to cool your heels	wit & wait	2020-01-09	2020 GOAT Tournament
1	400	no	BUY A VOWEL	-	A thing's physical magnitude adds a vowel & becomes a verb meaning to snatch	size & seize	2020-01-09	2020 GOAT Tournament
1	600	no	BUY A VOWEL	-	A word meaning to move quickly afoot adds a vowel & becomes to wreck or destroy	run & ruin	2020-01-09	2020 GOAT Tournament
1	800	no	BUY A VOWEL	-	A fluid for writing adds a vowel & becomes this barnyard clamor	ink & oink	2020-01-09	2020 GOAT Tournament
1	1000	no	BUY A VOWEL	-	An eisteddfod winner adds a vowel & becomes a long, flat piece of pine	bard & board	2020-01-09	2020 GOAT Tournament
2	400	no	WHAT'S IN YOUR BRAIN?	-	Sulci are grooves on the brain surface; this German pathologist noted wide sulci in a 1906 autopsy of a dementia patient	Alzheimer	2020-01-09	2020 GOAT Tournament
2	800	no	WHAT'S IN YOUR BRAIN?	-	The main parts of a neuron are the cell body, an axon & these, branching out to receive input	the dendrites	2020-01-09	2020 GOAT Tournament
2	1200	no	WHAT'S IN YOUR BRAIN?	-	Look at me! This "in the back of the head" brain lobe is responsible for processing visual information	occipital	2020-01-09	2020 GOAT Tournament
2	1600	no	WHAT'S IN YOUR BRAIN?	-	This pea-sized gland secretes a hormone regulating sleep; science has not confirmed Descartes' belief that it's the seat of the soul	the pineal	2020-01-09	2020 GOAT Tournament
2	2000	no	WHAT'S IN YOUR BRAIN?	-	From a Latin word for "edge", this primitive "system" of nerves helps run basic behavior like feeding, fighting & fleeing	the limbic system	2020-01-09	2020 GOAT Tournament
2	400	no	TV GREEN THUMB	-	This TV comedy wasn't about pesky garden plants, but rather about Mary-Louise Parker's budding pot business	Weeds	2020-01-09	2020 GOAT Tournament
2	800	no	TV GREEN THUMB	-	The plants on either side of the host & guests on this web series, also a 2019 TV movie, are the Boston, or sword, variety	Between Two Ferns	2020-01-09	2020 GOAT Tournament
2	1200	no	TV GREEN THUMB	-	On "The Handmaid's Tale", this wife of Commander Waterford has some pivotal scenes in her greenhouse	Serena	2020-01-09	2020 GOAT Tournament
2	1600	no	TV GREEN THUMB	-	Played by Carolyn Jones in the '60s, she loved to cut the heads off her roses & rejoiced when her thorns came in sharp	Morticia Addams	2020-01-09	2020 GOAT Tournament
2	400	no	GOVERNMENT IN CRISIS	-	Following the 2011 ouster of this longtime president, Egypt's armed forces suspended its constitution	Mubarak	2020-01-09	2020 GOAT Tournament
2	800	no	GOVERNMENT IN CRISIS	-	Last name of the man who dismissed prime minister Mohammad Mosaddegh in August 1953, with some outside help	Pahlavi (the Shah)	2020-01-09	2020 GOAT Tournament
2	1200	no	GOVERNMENT IN CRISIS	-	Parliament gained supremacy over the president in an 1877 crisis early in this ordinal French republic	the Third Republic	2020-01-09	2020 GOAT Tournament
2	9200	yes	GOVERNMENT IN CRISIS	-	This 1832-33 crisis ended when South Carolina backed down from its efforts to void federal law	Nullification	2020-01-09	2020 GOAT Tournament
2	2000	no	GOVERNMENT IN CRISIS	-	In November 2019 Jeanine Áñez Chávez declared herself Bolivia's president, replacing this man who had resigned under pressure	Evo Morales	2020-01-09	2020 GOAT Tournament
2	400	no	CHARACTERS ON STAGE	-	In "Our Town", this role sounds like part of the crew, but it's the narrator	the Stage Manager	2020-01-09	2020 GOAT Tournament
2	1200	no	CHARACTERS ON STAGE	-	A very long-titled play by Peter Weiss features the Marquis de Sade & this murdered French revolutionary	Marat	2020-01-09	2020 GOAT Tournament
2	2000	no	CHARACTERS ON STAGE	-	In the last line of "Waiting for Godot", he tells Vladimir, "Yes, let's go\"	Estragon	2020-01-09	2020 GOAT Tournament
2	400	no	WORD ORIGINS	-	Greek for "sacred" & "carving" gives us this word for a writing system	hieroglyphics	2020-01-09	2020 GOAT Tournament
2	800	no	WORD ORIGINS	-	This word for any pose in hatha yoga is from the Sanskrit	asana	2020-01-09	2020 GOAT Tournament
2	1200	no	WORD ORIGINS	-	This sled drawn by 3 horses has a Russian name	a troika	2020-01-09	2020 GOAT Tournament
2	3400	yes	WORD ORIGINS	-	This condition was thought to arise from an excess of black bile, the origin of its name	melancholia	2020-01-09	2020 GOAT Tournament
2	2000	no	WORD ORIGINS	-	This fancy word for a scar is actually just Latin for "scar\"	cicatrix	2020-01-09	2020 GOAT Tournament
2	400	no	ROAD TRIP!	-	You're nearing the eastern end of I-44 when you enter St. Louis & see this 630-foot-tall thing	the Gateway Arch	2020-01-09	2020 GOAT Tournament
2	800	no	ROAD TRIP!	-	We'll stop in Butler, Penn. & Florham Park, N.J. to go back to childhood of yore in attractions called "Little Red" this	schoolhouses	2020-01-09	2020 GOAT Tournament
2	1200	no	ROAD TRIP!	-	Dad, dry your eyes & get in the car--it's time to hit I-5 & road-trip your youngest to this southernmost U. of California campus	UCSD (San Diego)	2020-01-09	2020 GOAT Tournament
2	1600	no	ROAD TRIP!	-	Forget Route 66! We're going north to south on this numerical highway that turns into the "Blues Highway" down south	61	2020-01-09	2020 GOAT Tournament
2	2000	no	ROAD TRIP!	-	An "On the Road" trip will take you to Larimer Street in this city where Sal hangs with Dean before heading for the coast	Denver	2020-01-09	2020 GOAT Tournament
3	0	no	U.S. POLITICAL HISTORY	-	These 2 now-defunct parties each gave the U.S. 4 presidents in the 19th century	Democratic-Republican & Whig	2020-01-09	2020 GOAT Tournament
1	200	no	JANUARY IN HISTORY	-	It says that on the 1st of January 1863 "all persons held as slaves... shall be then, thenceforward, and forever free\"	the Emancipation Proclamation	2020-01-09	2020 GOAT Tournament
1	400	no	JANUARY IN HISTORY	-	In 1914 this motor company instituted a wage of $5 per day & shortened the work day to 8 hours	Ford	2020-01-09	2020 GOAT Tournament
1	600	no	JANUARY IN HISTORY	-	In Jan. 1900 he got out of Siberian exile; in Jan. 1918 he abolished Russia's assembly & established a dictatorship	Lenin	2020-01-09	2020 GOAT Tournament
1	800	no	JANUARY IN HISTORY	-	The January 1870 cartoon "A Live Jackass Kicking a Dead Lion" was this man's first use of a donkey to symbolize Democrats	Nast	2020-01-09	2020 GOAT Tournament
1	1000	no	JANUARY IN HISTORY	-	Angered at the U.N.'s support of Malaysia, this Indonesian president withdrew his country from the U.N. in January 1965	Sukarno	2020-01-09	2020 GOAT Tournament
1	200	no	GEMSTONES! MEET THE GEMSTONES!	-	Don't be deceived by this, a compound of sulfur & iron whose name comes from the Greek for "fire\"	pyrite	2020-01-09	2020 GOAT Tournament
1	5000	yes	GEMSTONES! MEET THE GEMSTONES!	-	This birthstone is used in abrasives for polishing & grinding; the color pairs with gold as an official one for Florida State	garnet	2020-01-09	2020 GOAT Tournament
1	800	no	GEMSTONES! MEET THE GEMSTONES!	-	We quote the ancient Wang Chung: "Take your baby by the wrist, & in her mouth" this purple quartz variety & February birthstone	amethyst	2020-01-09	2020 GOAT Tournament
1	1000	no	GEMSTONES! MEET THE GEMSTONES!	-	Let's get sanguine about this mineral AKA heliotrope, prized in the Middle Ages	bloodstone	2020-01-09	2020 GOAT Tournament
1	200	no	CYBERSECURITY	-	This type of hacker referred to by a colorful bit of headwear helpfully tests computer systems for vulnerability	white-hat	2020-01-09	2020 GOAT Tournament
1	400	no	CYBERSECURITY	-	A website with a site certificate is one that uses encryption; this letter after http is one sign of it	s	2020-01-09	2020 GOAT Tournament
1	600	no	CYBERSECURITY	-	Companies consider cybersecurity when instructing employees with a policy on BYOD, short for this	bring your own device	2020-01-09	2020 GOAT Tournament
1	800	no	CYBERSECURITY	-	A ransomware attack that encrypted 3,800 City of Atlanta computers demanded 6 of these digital items to unfreeze them	Bitcoins	2020-01-09	2020 GOAT Tournament
1	1000	no	CYBERSECURITY	-	Beware of these types of programs that track every stroke you make while typing in an effort to glean your password	keylogging programs	2020-01-09	2020 GOAT Tournament
1	200	no	JUST THE FACTS	-	Of the 4 main blood groups, this one is the most common; that group negative is the universal donor	O	2020-01-09	2020 GOAT Tournament
1	400	no	JUST THE FACTS	-	Real vanilla flavoring comes from certain climbing species of this tropical plant	orchid	2020-01-09	2020 GOAT Tournament
1	600	no	JUST THE FACTS	-	Chinese & Portuguese are the official languages of this special administrative region of China	Macau	2020-01-09	2020 GOAT Tournament
1	800	no	JUST THE FACTS	-	This largest moon of Pluto is about half the dwarf planet's size	Charon	2020-01-09	2020 GOAT Tournament
1	1000	no	JUST THE FACTS	-	Tornadoes are rated from EF0 to EF5, the "E" standing for "enhanced" & the "F", for this Japanese-American meteorologist	Fujita	2020-01-09	2020 GOAT Tournament
1	200	no	AN "OK" CATEGORY	-	Your matching percentage on this dating site is determined by a complicated algorithm	OK Cupid	2020-01-09	2020 GOAT Tournament
1	400	no	AN "OK" CATEGORY	-	A 2019 New York Times article says this 2-word phrase "marks the end of friendly generational relations\"	\"OK boomer\"	2020-01-09	2020 GOAT Tournament
1	600	no	AN "OK" CATEGORY	-	\"Subterranean Homesick Alien" is on this Radiohead album	OK Computer	2020-01-09	2020 GOAT Tournament
1	800	no	AN "OK" CATEGORY	-	This group was at one point the house band for "This American Life" on public radio	OK Go	2020-01-09	2020 GOAT Tournament
1	1000	no	AN "OK" CATEGORY	-	The best of the 4 possible positions used in transactional analysis is the title of this 1960s self-help book	I'm OK – You're OK	2020-01-09	2020 GOAT Tournament
2	400	no	PLANE SCIENCE	-	A ramp is one of these simple machines	inclined plane	2020-01-09	2020 GOAT Tournament
2	800	no	PLANE SCIENCE	-	An earthquake happens when a slip occurs along this type of plane	a fault	2020-01-09	2020 GOAT Tournament
2	1200	no	PLANE SCIENCE	-	Light waves with electric fields that vibrate in only a single plane have been this	polarized	2020-01-09	2020 GOAT Tournament
2	1600	no	PLANE SCIENCE	-	Plane trigonometry employs the law of these ratios between the side of a triangle opposite an angle & its hypotenuse	sines	2020-01-09	2020 GOAT Tournament
