round	value	daily_double	category	comments	answer	question	air_date	notes
2	400	no	SAME FIRST & LAST LETTER	-	Those with a "fast" one of these tend to burn calories pretty quickly	metabolism	2020-01-09	2020 GOAT Tournament
2	800	no	SAME FIRST & LAST LETTER	-	The toast slainte literally means this	health	2020-01-09	2020 GOAT Tournament
2	1200	no	SAME FIRST & LAST LETTER	-	A resident of Najaf or Kirkuk	Iraqi	2020-01-09	2020 GOAT Tournament
2	1600	no	SAME FIRST & LAST LETTER	-	This word for extreme malice was also the name of Jabba's nasty beast that Luke killed in "Return of the Jedi\"	rancor	2020-01-09	2020 GOAT Tournament
2	2000	no	SAME FIRST & LAST LETTER	-	It's a Hollywood term for a long prose synopsis of a screenplay	treatment	2020-01-09	2020 GOAT Tournament
2	400	no	IT COMES THIRD	-	At equestrian 3-day events, the first day is for dressage, second for endurance riding & third for "stadium show" this	jumping	2020-01-09	2020 GOAT Tournament
2	800	no	IT COMES THIRD	-	The Third Amendment is about this activity, a word actually from the Latin for "fourth\"	quartering of troops	2020-01-09	2020 GOAT Tournament
2	1600	no	IT COMES THIRD	-	Of the 7 countries that make up Central America, this one is alphabetically third	El Salvador	2020-01-09	2020 GOAT Tournament
2	2000	no	IT COMES THIRD	-	\"Arrow of God", about a Nigerian priest dealing with missionaries, is the last book he wrote in what's called his "African Trilogy\"	(Chinua) Achebe	2020-01-09	2020 GOAT Tournament
2	400	no	MUSIC & LEGEND	-	Grieg was displeased with his own "In the Hall of" this monarch from "Peer Gynt", writing, "it reeks of cow-turds & super-Norwegianism\"	the Mountain King	2020-01-09	2020 GOAT Tournament
2	800	no	MUSIC & LEGEND	-	Philip Glass wrote an opera to be played as the soundtrack of Jean Cocteau's movie of this girl-&-monster tale	La Belle et la Bête (Beauty and the Beast)	2020-01-09	2020 GOAT Tournament
2	1200	no	MUSIC & LEGEND	-	She's the title character singing in a Purcell opera after Aeneas has left her	Dido	2020-01-09	2020 GOAT Tournament
2	3000	yes	MUSIC & LEGEND	-	A pas de deux based on music by Samuel Barber premiered in 1975 with Baryshnikov as Jason & Carla Fracci as her	Medea	2020-01-09	2020 GOAT Tournament
2	400	no	\"I" WROTE	-	The security at this author's "Hotel New Hampshire" is Susie, a woman in an animal costume	John Irving	2020-01-09	2020 GOAT Tournament
2	800	no	\"I" WROTE	-	Doctor Stockmann is the crusading title character in this playwright's "An Enemy of the People\"	Ibsen	2020-01-09	2020 GOAT Tournament
2	1200	no	\"I" WROTE	-	\"Berlin Stories" grew out of this British author's time in Germany during the Weimar Republic	(Christopher) Isherwood	2020-01-09	2020 GOAT Tournament
2	1600	no	\"I" WROTE	-	Books on Ben Franklin & Leonardo da Vinci are included in this author's "The Genius Biographies" box set	Walter Isaacson	2020-01-09	2020 GOAT Tournament
2	2000	no	\"I" WROTE	-	\"Who Let the Dogs In?" is about the many outrageous politicians encountered by this witty Texas columnist	Molly Ivins	2020-01-09	2020 GOAT Tournament
2	400	no	THE DAM BILL	-	In May 1938 congress authorized building the Kentucky Dam, soon the largest dam run by this New Deal agency	the TVA	2020-01-09	2020 GOAT Tournament
2	800	no	THE DAM BILL	-	The Carey Act & the Reclamation Act helped this Wild West showman build Shoshone Dam, later named for him	Buffalo Bill	2020-01-09	2020 GOAT Tournament
2	1200	no	THE DAM BILL	-	Construction began on Oroville Dam before it was fully funded by the Burns-Porter Act, a ballot initiative in this state	California	2020-01-09	2020 GOAT Tournament
2	1600	no	THE DAM BILL	-	A 1973 act of Congress approved funding for a replacement dam at American Falls on this river in the Northwest	the Snake	2020-01-09	2020 GOAT Tournament
2	2000	yes	THE DAM BILL	-	The 1935 bill authorizing this humongous concrete dam mentions the Columbia Basin Compact	the Grand Coulee Dam	2020-01-09	2020 GOAT Tournament
3	0	no	21st CENTURY OSCAR WINNERS	-	These 2 foreign-born directors have each won 2 Best Director Oscars, but none of their films has won Best Picture	Ang Lee & Alfonso Cuarón	2020-01-09	2020 GOAT Tournament
1	200	no	MODERN FAMILY	-	Starbucks uses it to describe a drink such as Frappuccino; in families, it describes one with stepsiblings living together	blended	2020-01-14	2020 GOAT Tournament
1	400	no	MODERN FAMILY	-	Under the Affordable Care Act, dependent children are covered by mom or dad's health insurance until they reach this age	26	2020-01-14	2020 GOAT Tournament
1	600	no	MODERN FAMILY	-	In world news, this policy whose end was announced in 2015 is estimated to have prevented 400 million births	the one-child policy	2020-01-14	2020 GOAT Tournament
1	800	no	MODERN FAMILY	-	Among 18- to 34-year-olds, 2/3 of Italians live here, as opposed to 1/3 of Germans & Brits	with their parents	2020-01-14	2020 GOAT Tournament
1	1000	no	MODERN FAMILY	-	In U.S. marriages with husband & wife working, this is now the case for 29% of wives, up from 18% in the 1980s	they outearn their husbands	2020-01-14	2020 GOAT Tournament
1	200	no	THE BACHELOR	(Alex: Uh-oh, there's a trend.)	In 1693 this physicist & lifelong bachelor said friend John Locke "endeavored to embroil me with women\"	Newton	2020-01-14	2020 GOAT Tournament
1	400	no	THE BACHELOR	(Alex: Uh-oh, there's a trend.)	When fiancee Ann Coleman died soon after breaking off their engagement in 1819, this man returned to politics & never married	(James) Buchanan	2020-01-14	2020 GOAT Tournament
1	600	no	THE BACHELOR	(Alex: Uh-oh, there's a trend.)	This man was a bachelor during his 3 terms as mayor of New York City from 1978 to 1989	Ed Koch	2020-01-14	2020 GOAT Tournament
1	800	no	THE BACHELOR	(Alex: Uh-oh, there's a trend.)	This unwed artist called his paintings his children & had more than 1,000 with him when he died near Oslo in 1944	(Edvard) Munch	2020-01-14	2020 GOAT Tournament
1	1000	no	THE BACHELOR	(Alex: Uh-oh, there's a trend.)	The invisible hand of Cupid did not strike this 18th c. Scot who lived with his mother Margaret for much of his life	Adam Smith	2020-01-14	2020 GOAT Tournament
1	200	no	THE GOOD DOCTOR	-	He tested his killed polio virus vaccine on himself, but never patented the vaccine or earned any money from its discovery	Jonas Salk	2020-01-14	2020 GOAT Tournament
1	400	no	THE GOOD DOCTOR	-	Getting an M.D. at 17, he later joined the Army Medical Corps, where he figured out the cause of yellow fever	(Walter) Reed	2020-01-14	2020 GOAT Tournament
1	600	no	THE GOOD DOCTOR	-	Le bon docteur René Laënnec invented a monaural version of this instrument, long a staple of the medical kit	a stethoscope	2020-01-14	2020 GOAT Tournament
1	800	no	THE GOOD DOCTOR	-	In the 1790s this English physician figured out that giving people cowpox would protect them against smallpox	(Edward) Jenner	2020-01-14	2020 GOAT Tournament
1	3800	yes	THE GOOD DOCTOR	-	A vizier to Djoser, this Egyptian was one of the few mortals to be completely deified & was worshipped as the god of medicine	Imhotep	2020-01-14	2020 GOAT Tournament
1	200	no	BLANK-"ISH\"	(Alex: Each correct response will end in "ish".)	Gory horror movies are not for these people who are easily nauseated	squeamish	2020-01-14	2020 GOAT Tournament
1	400	no	BLANK-"ISH\"	(Alex: Each correct response will end in "ish".)	To add fake details to a real story to make it sound better	embellish	2020-01-14	2020 GOAT Tournament
1	600	no	BLANK-"ISH\"	(Alex: Each correct response will end in "ish".)	In a chemical reaction, sulfur combines with silver to create this dark coating	tarnish	2020-01-14	2020 GOAT Tournament
1	800	no	BLANK-"ISH\"	(Alex: Each correct response will end in "ish".)	Estuaries & swamps have this type of water not quite as briny as the ocean	brackish	2020-01-14	2020 GOAT Tournament
1	1000	no	BLANK-"ISH\"	(Alex: Each correct response will end in "ish".)	This, another word for a fanfare, means the king has arrived	a flourish	2020-01-14	2020 GOAT Tournament
1	200	no	STUMP TOWN	-	In the names of Iowa cities, this tree precedes Falls & Rapids	Cedar	2020-01-14	2020 GOAT Tournament
1	400	no	STUMP TOWN	-	This Florida coastal town incorporated in 1911 says its name comes from coconuts retrieved from the wreck of the Providencia	Palm Beach	2020-01-14	2020 GOAT Tournament
1	600	no	STUMP TOWN	-	The fabulous skiing of Snowmass is about 10 miles west of this city	Aspen, Colorado	2020-01-14	2020 GOAT Tournament
1	800	no	STUMP TOWN	-	A 3-letter tree is in the name of this Oregon city known for a Shakespeare festival	Ashland	2020-01-14	2020 GOAT Tournament
1	1000	no	STUMP TOWN	-	Poplar Bluff is in Missouri; this tree Bluff is in Arkansas	Pine	2020-01-14	2020 GOAT Tournament
1	200	no	KNIGHT LINE	-	\"A verray parfit gentil knight" describes one of a cast of characters created by this poet	Chaucer	2020-01-14	2020 GOAT Tournament
1	400	no	KNIGHT LINE	-	\"Now, Hal, what time of day is it, lad?" is this knight's first line of dialogue	Falstaff	2020-01-14	2020 GOAT Tournament
1	600	no	KNIGHT LINE	-	\"Where is Becket, the traitor to the king?" say the knights in this 1935 verse play	Murder in the Cathedral	2020-01-14	2020 GOAT Tournament
1	800	no	KNIGHT LINE	-	This knight "blew upon the war-horn in dolor and in pain/ and all the Frenchmen hearkened and the Emperor Charlemagne\"	Roland	2020-01-14	2020 GOAT Tournament
1	1000	no	KNIGHT LINE	-	The Red Cross Knight is "pricking on the plaine" in Book 1 of this long, long 1590 poem ("pricking" meant spurring a horse)	The Faerie Queene	2020-01-14	2020 GOAT Tournament
2	800	no	BRITISH STUFF	-	In 2019 the venerable travel firm named for this man suddenly collapsed, stranding 150,000 Brits abroad on holiday	Cook	2020-01-14	2020 GOAT Tournament
2	1600	no	BRITISH STUFF	-	This historic center for cutlery making is represented by the Blades in Premier League soccer	Sheffield	2020-01-14	2020 GOAT Tournament
2	4800	yes	BRITISH STUFF	-	One of Britain's greatest minds was this 19th century physicist & author of "A Treatise on Electricity and Magnetism\"	James Clerk Maxwell	2020-01-14	2020 GOAT Tournament
2	400	no	ALBUMS	-	With its debut album featuring "Who Can It Be Now?", this band went to No. 1 on at least 2 continents	Men at Work	2020-01-14	2020 GOAT Tournament
2	800	no	ALBUMS	-	\"Follow God" & "Closed On Sunday" are tracks on this 2019 Kanye West album	Jesus Is King	2020-01-14	2020 GOAT Tournament
2	1200	no	ALBUMS	-	\"You go back to her" but Amy Winehouse goes elsewhere on this title track	\"Back To Black\"	2020-01-14	2020 GOAT Tournament
2	1600	no	ALBUMS	-	\"Should I Stay Or Should I Go" was an appropriate song for this album; soon afterward, Mick Jones left the Clash	Combat Rock	2020-01-14	2020 GOAT Tournament
2	2000	no	ALBUMS	-	From 1968, the "Village Green Preservation Society" album is often considered this British band's masterpiece	The Kinks	2020-01-14	2020 GOAT Tournament
2	400	no	HISTORY	-	Francis Drake became Sir Francis in April 1581 in the presence of this monarch	Elizabeth I	2020-01-14	2020 GOAT Tournament
2	800	no	HISTORY	-	Making it tough on the pres. seeking re-election, the Dow Jones Industrial Average hit an all-time low of 41.22 in this year	1932	2020-01-14	2020 GOAT Tournament
2	1200	no	HISTORY	-	In 1976 a military junta seized power in Argentina not from Eva Peron but from this widow	Isabel Perón	2020-01-14	2020 GOAT Tournament
2	1600	no	HISTORY	-	A heroic last stand at the Battle of Camaron in Mexico holds a special place in the lore of this French group founded in 1831	the Foreign Legion	2020-01-14	2020 GOAT Tournament
2	2000	no	HISTORY	-	In 1967 part of Nigeria broke off & declared its independence as this land	Biafra	2020-01-14	2020 GOAT Tournament
2	400	no	JEOPORTMANTEAU!	-	A kyber crystal-powered weapon plus baseball statistics analysis system of Bill James	lightSabermetrics	2020-01-14	2020 GOAT Tournament
2	800	no	JEOPORTMANTEAU!	-	Sentient creature like Olaf or Frosty plus "the #1 kosher wine brand in America\"	snowManischewitz	2020-01-14	2020 GOAT Tournament
2	1200	no	JEOPORTMANTEAU!	-	Small, oblong Chinese citrus fruit plus rhymed verse employed by Omar Khayyam & Nostradamus	a kumquatrain	2020-01-14	2020 GOAT Tournament
2	1600	no	JEOPORTMANTEAU!	-	Gradual increase in the intensity of a musical piece plus a dental professional who specializes in the pulp of your teeth	crescendodontist	2020-01-14	2020 GOAT Tournament
2	2000	no	JEOPORTMANTEAU!	-	Insidious pandemic culprit of 1918 plus delightfully foamy Italian custard	influenzabaglione	2020-01-14	2020 GOAT Tournament
2	400	no	THE ARTS	-	In 1957 Danish architect Jørn Utzon won a contest to design this; his winning entry featured sail-like shells	the Sydney Opera House	2020-01-14	2020 GOAT Tournament
2	800	no	THE ARTS	-	Ceramicist Beatrice Wood was nicknamed "The Mama" of this art movement	Dada	2020-01-14	2020 GOAT Tournament
2	1200	no	THE ARTS	-	In 1605 this Brit wrote "Advancement of Learning"; the "Screaming Popes" is a series by a British artist of the same name	(Francis) Bacon	2020-01-14	2020 GOAT Tournament
2	15200	yes	THE ARTS	-	In this 1951 play, Serafina's dead husband sports the title ink on his chest	The Rose Tattoo	2020-01-14	2020 GOAT Tournament
2	2000	no	THE ARTS	-	In the movie "Fur" Nicole Kidman played this photographer of people on the edge of society	(Diane) Arbus	2020-01-14	2020 GOAT Tournament
3	0	no	IT'S ALL GREECE TO ME	-	This area of Greece, home to Pan, is synonymous with a rural paradise; it's a setting for Virgil's shepherd poems the "Eclogues\"	Arcadia	2020-01-14	2020 GOAT Tournament
1	400	no	BROADWAY	-	Oscar winner Diablo Cody wrote the book for this show that gets its title & music from Alanis Morissette's hit 1995 album	Jagged Little Pill	2020-01-14	2020 GOAT Tournament
1	800	no	BROADWAY	-	\"The Inheritance" reimagines this novelist's "Howards End" with 3 generations of gay men in 21st century New York City	Forster	2020-01-14	2020 GOAT Tournament
1	1000	no	BROADWAY	-	Based on the hit film, this 2019 musical set in Montmartre stars Aaron Tveit & Karen Olivo as the lovers Christian & Satine	Moulin Rouge!	2020-01-14	2020 GOAT Tournament
1	200	no	NONSENSE WORDS	-	This author gave us many nonsense words & was not afraid to use them in titles, as in "Bartholomew and the Oobleck\"	Dr. Seuss	2020-01-14	2020 GOAT Tournament
1	400	no	NONSENSE WORDS	-	In one episode of "The Big Bang Theory", Sheldon says, "you've fallen for one of my classic pranks" & then this word	bazinga!	2020-01-14	2020 GOAT Tournament
1	600	no	NONSENSE WORDS	-	Created as the name of the "Lord High Everything Else" in "The Mikado", it now means an important or self-important person	a pooh-bah	2020-01-14	2020 GOAT Tournament
1	800	no	NONSENSE WORDS	-	In the film "Gone with the Wind", this word comes before "Ashley Wilkes told me he likes to see a girl with a healthy appetite\"	fiddle-dee-dee!	2020-01-14	2020 GOAT Tournament
1	1000	no	NONSENSE WORDS	-	In "Jabberwocky" "the vorpal blade went" this sibilant sound	snicker-snack	2020-01-14	2020 GOAT Tournament
1	200	no	LITERARY TERMS & DEVICES	-	Italian for "stopping place" gives us this word for a part of a poem	stanza	2020-01-14	2020 GOAT Tournament
1	400	no	LITERARY TERMS & DEVICES	-	It's the German word for a novel about the education & formative years of the protagonist; "The Catcher in the Rye" is one	a bildungsroman	2020-01-14	2020 GOAT Tournament
1	600	no	LITERARY TERMS & DEVICES	-	This concept of divine intervention to resolve the plot was used in the Sophocles play "Philoctetes\"	deus ex machina	2020-01-14	2020 GOAT Tournament
1	800	no	LITERARY TERMS & DEVICES	-	Greek for "exaggeration" gives us this device, an intentionally exaggerated figure of speech	hyperbole	2020-01-14	2020 GOAT Tournament
1	1000	no	LITERARY TERMS & DEVICES	-	This metrical foot is 2 short or unstressed syllables followed by one long or stressed one	anapest	2020-01-14	2020 GOAT Tournament
1	200	no	MATH TO ROMAN NUMERALS TO INITIALS TO NAMES	(Alex: Let me give you an example: 1,000 + 100 to this "Wrecking Ball" singer—1,000 and 100, that's MC—Miley Cyrus. We will need both first and last names.)	800 + 250 to this architect of a D.C. landmark dedicated in 1982	Maya Lin	2020-01-14	2020 GOAT Tournament
1	400	no	MATH TO ROMAN NUMERALS TO INITIALS TO NAMES	(Alex: Let me give you an example: 1,000 + 100 to this "Wrecking Ball" singer—1,000 and 100, that's MC—Miley Cyrus. We will need both first and last names.)	The square root of 4,000,000 to this guy who hit more than 500 career home runs from 1986 to 2001	Mark McGwire	2020-01-14	2020 GOAT Tournament
1	600	no	MATH TO ROMAN NUMERALS TO INITIALS TO NAMES	(Alex: Let me give you an example: 1,000 + 100 to this "Wrecking Ball" singer—1,000 and 100, that's MC—Miley Cyrus. We will need both first and last names.)	5% of 4,000 to this author of "The NUMA Files" books & other maritime thrillers	Clive Cussler	2020-01-14	2020 GOAT Tournament
1	1000	yes	MATH TO ROMAN NUMERALS TO INITIALS TO NAMES	(Alex: Let me give you an example: 1,000 + 100 to this "Wrecking Ball" singer—1,000 and 100, that's MC—Miley Cyrus. We will need both first and last names.)	(1,000 / 2) - 350 to this rock singer who was also a 1997 Golden Globe nominee	Courtney Love	2020-01-14	2020 GOAT Tournament
1	1000	no	MATH TO ROMAN NUMERALS TO INITIALS TO NAMES	(Alex: Let me give you an example: 1,000 + 100 to this "Wrecking Ball" singer—1,000 and 100, that's MC—Miley Cyrus. We will need both first and last names.)	102 minus 10 to this Latin bandleader, "The Rumba King\"	Xavier Cugat	2020-01-14	2020 GOAT Tournament
1	200	no	WELCOME BACK BOYS!	-	Inconsistently consistent, he took the oath of office on March 4, 1885 & was back for more on March 4, 1893	Grover Cleveland	2020-01-14	2020 GOAT Tournament
1	400	no	WELCOME BACK BOYS!	-	He's the party hearty family member who returns home & gets a nifty meal in Luke 15	the Prodigal Son	2020-01-14	2020 GOAT Tournament
1	600	no	WELCOME BACK BOYS!	-	In 2019 this hard rock band led by Maynard James Keenan released its first album in 13 years & it went to No. 1	Tool	2020-01-14	2020 GOAT Tournament
1	800	no	WELCOME BACK BOYS!	-	In 1985 John Sculley & the tech company's board demoted this co-founder, but he was back in charge in 1997	Steve Jobs	2020-01-14	2020 GOAT Tournament
1	1000	no	WELCOME BACK BOYS!	-	On Dec. 19, 1972 astronauts Cernan, Schmitt & Evans splashed down in the Pacific as this last manned Moon mission came to an end	Apollo 17	2020-01-14	2020 GOAT Tournament
2	400	no	ONCE UPON A TIME IN HOLLYWOOD	-	This alliterative name for a hangout of western movie extras made the news in 1940 when one cowboy gunned down another for real	Gower Gulch	2020-01-14	2020 GOAT Tournament
2	800	no	ONCE UPON A TIME IN HOLLYWOOD	-	The first Academy Awards, held at the Roosevelt Hotel in 1929, saw this war movie winning for "Outstanding Picture\"	Wings	2020-01-14	2020 GOAT Tournament
2	1200	no	ONCE UPON A TIME IN HOLLYWOOD	-	In 1992 Ava Gardner's bloomers & Madonna's bustier were stolen from this business' lingerie museum	Frederick's	2020-01-14	2020 GOAT Tournament
2	1600	no	ONCE UPON A TIME IN HOLLYWOOD	-	Tip your hat to this Vine Street restaurant where it's said Clark Gable proposed to Carole Lombard	the Brown Derby	2020-01-14	2020 GOAT Tournament
2	2000	no	ONCE UPON A TIME IN HOLLYWOOD	-	In 1961 the Hollywood Palladium on Sunset Blvd. became the longtime home of this N.D.-born man & his orchestra	Lawrence Welk	2020-01-14	2020 GOAT Tournament
2	400	no	VICE PRESIDENTS	-	In the 1990s he was the answer to a famous "Got Milk?" commercial	Aaron Burr	2020-01-14	2020 GOAT Tournament
2	800	no	VICE PRESIDENTS	-	Before Mike Pence, he was the last vice president from the state of Indiana	Dan Quayle	2020-01-14	2020 GOAT Tournament
2	1600	no	VICE PRESIDENTS	-	Hubert H. Humphrey had the monogram H.H.H.; for this 19th century veep, it was H.H.	(Hannibal) Hamlin	2020-01-14	2020 GOAT Tournament
2	5000	yes	VICE PRESIDENTS	-	In 1900, 3 years after leaving the vice presidency, he welcomed a grandson given the same name, later a candidate for president	Adlai Stevenson	2020-01-14	2020 GOAT Tournament
2	400	no	SURPRISE ME, TREBEK	(Alex: That's a little bit of everything in that category.)	In July 2019 the approach of one of these was announced only hours before it passed within 45,000 miles of earth	an asteroid	2020-01-14	2020 GOAT Tournament
2	1200	no	SURPRISE ME, TREBEK	(Alex: That's a little bit of everything in that category.)	In a 1998 shocker, Jesse Ventura was elected Minnesota governor, becoming this party's first candidate to win statewide office	Reform	2020-01-14	2020 GOAT Tournament
2	20200	yes	SURPRISE ME, TREBEK	(Alex: That's a little bit of everything in that category.)	This big landlocked African country was surprised to be added to the USA's 2017 travel ban, but was removed from the list in 2018	Chad	2020-01-14	2020 GOAT Tournament
2	2000	no	SURPRISE ME, TREBEK	(Alex: That's a little bit of everything in that category.)	A surprise attack at these plains in Quebec in 1759 led to the British gaining control of New France	the Plains of Abraham	2020-01-14	2020 GOAT Tournament
2	800	no	DISPUTED TERRITORIES	-	Spain increased controls on its border with this territory after a 2013 dispute with Britain over fishing rights	Gibraltar	2020-01-14	2020 GOAT Tournament
2	1200	no	DISPUTED TERRITORIES	-	This legendary birthplace of Aphrodite has been in dispute between its Greek & Turkish residents for decades now	Cyprus	2020-01-14	2020 GOAT Tournament
2	1600	no	DISPUTED TERRITORIES	-	A winter capital of its maharajas, this place is paired with Kashmir in the name of an Indian union territory	Jammu	2020-01-14	2020 GOAT Tournament
2	2000	no	DISPUTED TERRITORIES	-	Russia recognizes Abkhazia's independence, declared in 1999, but this country, in which Abkhazia lies, does not	Georgia	2020-01-14	2020 GOAT Tournament
2	400	no	PURPLE REIGN	-	At its height in the 1920s & 1930s, the Purple Gang reigned over this large Midwestern city's underworld	Detroit	2020-01-14	2020 GOAT Tournament
2	800	no	PURPLE REIGN	-	Way back in the 19th century, the football team of this school that's now in the Big Ten was nicknamed "The Purple\"	Northwestern	2020-01-14	2020 GOAT Tournament
2	1200	no	PURPLE REIGN	-	It's the 4-letter title of the Deep Purple Top 10 hit with that "na-na-na-na" part	\"Hush\"	2020-01-14	2020 GOAT Tournament
2	1600	no	PURPLE REIGN	-	Porphyrogeniture is succession by the 1st son "born in the purple", while dad was king; this is succession by the 1st son born anytime	primogeniture	2020-01-14	2020 GOAT Tournament
2	2000	no	PURPLE REIGN	-	AKA royal purple, the famed dye named for this Phoenician city was produced during the Bronze Age	Tyre	2020-01-14	2020 GOAT Tournament
2	400	no	PHRASES & EXPRESSIONS	-	2 antonyms make up this phrase for a legal case with an obvious verdict	open and shut	2020-01-14	2020 GOAT Tournament
2	800	no	PHRASES & EXPRESSIONS	-	5-word phrase said when turning down fatty food or folding a poker hand	too rich for my blood	2020-01-14	2020 GOAT Tournament
2	1200	no	PHRASES & EXPRESSIONS	-	Thomas Carlyle described a leader as "soft of speech...yet with an inflexible rigor of command": this metaphor	an iron hand in a velvet glove	2020-01-14	2020 GOAT Tournament
2	1600	no	PHRASES & EXPRESSIONS	-	In a 1901 novel a girl is seized by a Frenchman & "perhaps carried off to" this dreadful destiny	a fate worse than death	2020-01-14	2020 GOAT Tournament
2	2000	no	PHRASES & EXPRESSIONS	-	The fifth & probably smelliest of Hercules' labors, it has come to mean any herculean task	the Augean Stables	2020-01-14	2020 GOAT Tournament
3	0	no	SHAKESPEARE'S TRAGEDIES	-	He has 272 speeches, the most of any non-title character in a Shakespeare tragedy	Iago	2020-01-14	2020 GOAT Tournament
